,Level_id,Agg_Level_1,Agg_Level_2,Dollar_Sales,weight
25670,Level12,HOUSEHOLD_2_183,WI_2,14.91,3.82212e-06
25671,Level12,HOUSEHOLD_2_184,WI_2,27.58,7.070026e-06
25672,Level12,HOUSEHOLD_2_185,WI_2,13.92,3.568338e-06
25673,Level12,HOUSEHOLD_2_186,WI_2,99.8,2.5583341e-05
25674,Level12,HOUSEHOLD_2_187,WI_2,23.31,5.975428e-06
25675,Level12,HOUSEHOLD_2_188,WI_2,51.58,1.3222332e-05
25676,Level12,HOUSEHOLD_2_189,WI_2,14.48,3.711892e-06
25677,Level12,HOUSEHOLD_2_190,WI_2,30.38,7.787795e-06
25678,Level12,HOUSEHOLD_2_191,WI_2,70.72,1.8128796e-05
25679,Level12,HOUSEHOLD_2_192,WI_2,1.97,5.05002e-07
25680,Level12,HOUSEHOLD_2_193,WI_2,49.4,1.2663497e-05
25681,Level12,HOUSEHOLD_2_194,WI_2,25.08,6.42916e-06
25682,Level12,HOUSEHOLD_2_195,WI_2,59.88,1.5350005e-05
25683,Level12,HOUSEHOLD_2_196,WI_2,74.91,1.9202887e-05
25684,Level12,HOUSEHOLD_2_197,WI_2,226.29,5.800856e-05
25685,Level12,HOUSEHOLD_2_198,WI_2,15.94,4.086157e-06
25686,Level12,HOUSEHOLD_2_199,WI_2,62.88,1.6119043e-05
25687,Level12,HOUSEHOLD_2_200,WI_2,27.76,7.116168e-06
25688,Level12,HOUSEHOLD_2_201,WI_2,137.34,3.5206574e-05
25689,Level12,HOUSEHOLD_2_202,WI_2,26.58,6.813679e-06
25690,Level12,HOUSEHOLD_2_203,WI_2,332.64,8.5270968e-05
25691,Level12,HOUSEHOLD_2_204,WI_2,38.91,9.974427e-06
25692,Level12,HOUSEHOLD_2_205,WI_2,35.04,8.982367e-06
25693,Level12,HOUSEHOLD_2_206,WI_2,5.74,1.471427e-06
25694,Level12,HOUSEHOLD_2_207,WI_2,14.92,3.824684e-06
25695,Level12,HOUSEHOLD_2_208,WI_2,77.82,1.9948854e-05
25696,Level12,HOUSEHOLD_2_209,WI_2,55.79,1.4301549e-05
25697,Level12,HOUSEHOLD_2_210,WI_2,17.72,4.542453e-06
25698,Level12,HOUSEHOLD_2_211,WI_2,0.0,0.0
25699,Level12,HOUSEHOLD_2_212,WI_2,66.75,1.7111102e-05
25700,Level12,HOUSEHOLD_2_213,WI_2,26.97,6.913654e-06
25701,Level12,HOUSEHOLD_2_214,WI_2,41.64,1.0674252e-05
25702,Level12,HOUSEHOLD_2_215,WI_2,9.4,2.409653e-06
25703,Level12,HOUSEHOLD_2_216,WI_2,20.82,5.337126e-06
25704,Level12,HOUSEHOLD_2_217,WI_2,60.27,1.544998e-05
25705,Level12,HOUSEHOLD_2_218,WI_2,0.0,0.0
25706,Level12,HOUSEHOLD_2_219,WI_2,45.24,1.1597098e-05
25707,Level12,HOUSEHOLD_2_220,WI_2,13.92,3.568338e-06
25708,Level12,HOUSEHOLD_2_221,WI_2,52.63,1.3491495e-05
25709,Level12,HOUSEHOLD_2_222,WI_2,84.49,2.1658682e-05
25710,Level12,HOUSEHOLD_2_223,WI_2,44.91,1.1512503e-05
25711,Level12,HOUSEHOLD_2_224,WI_2,11.91,3.053082e-06
25712,Level12,HOUSEHOLD_2_225,WI_2,22.32,5.721645e-06
25713,Level12,HOUSEHOLD_2_226,WI_2,34.85,8.933662e-06
25714,Level12,HOUSEHOLD_2_227,WI_2,7.92,2.030261e-06
25715,Level12,HOUSEHOLD_2_228,WI_2,10.94,2.804426e-06
25716,Level12,HOUSEHOLD_2_229,WI_2,57.36,1.4704012e-05
25717,Level12,HOUSEHOLD_2_230,WI_2,0.0,0.0
25718,Level12,HOUSEHOLD_2_231,WI_2,7.92,2.030261e-06
25719,Level12,HOUSEHOLD_2_232,WI_2,57.36,1.4704012e-05
25720,Level12,HOUSEHOLD_2_233,WI_2,0.0,0.0
25721,Level12,HOUSEHOLD_2_234,WI_2,11.46,2.937726e-06
25722,Level12,HOUSEHOLD_2_235,WI_2,7.47,1.914905e-06
25723,Level12,HOUSEHOLD_2_236,WI_2,16.96,4.34763e-06
25724,Level12,HOUSEHOLD_2_237,WI_2,11.88,3.045392e-06
25725,Level12,HOUSEHOLD_2_238,WI_2,59.58,1.5273101e-05
25726,Level12,HOUSEHOLD_2_239,WI_2,31.0,7.946729e-06
25727,Level12,HOUSEHOLD_2_240,WI_2,0.0,0.0
25728,Level12,HOUSEHOLD_2_241,WI_2,14.82,3.799049e-06
25729,Level12,HOUSEHOLD_2_242,WI_2,38.91,9.974427e-06
25730,Level12,HOUSEHOLD_2_243,WI_2,8.91,2.284044e-06
25731,Level12,HOUSEHOLD_2_244,WI_2,55.58,1.4247716e-05
25732,Level12,HOUSEHOLD_2_245,WI_2,3.94,1.010004e-06
25733,Level12,HOUSEHOLD_2_246,WI_2,15.74,4.034888e-06
25734,Level12,HOUSEHOLD_2_247,WI_2,55.58,1.4247716e-05
25735,Level12,HOUSEHOLD_2_248,WI_2,134.55,3.4491368e-05
25736,Level12,HOUSEHOLD_2_249,WI_2,25.92,6.644491e-06
25737,Level12,HOUSEHOLD_2_250,WI_2,83.52,2.1410027e-05
25738,Level12,HOUSEHOLD_2_251,WI_2,15.88,4.070776e-06
25739,Level12,HOUSEHOLD_2_252,WI_2,41.82,1.0720394e-05
25740,Level12,HOUSEHOLD_2_253,WI_2,23.88,6.121545e-06
25741,Level12,HOUSEHOLD_2_254,WI_2,4.44,1.138177e-06
25742,Level12,HOUSEHOLD_2_255,WI_2,29.91,7.667312e-06
25743,Level12,HOUSEHOLD_2_256,WI_2,17.82,4.568088e-06
25744,Level12,HOUSEHOLD_2_257,WI_2,11.46,2.937726e-06
25745,Level12,HOUSEHOLD_2_258,WI_2,27.79,7.123858e-06
25746,Level12,HOUSEHOLD_2_259,WI_2,39.85,1.0215392e-05
25747,Level12,HOUSEHOLD_2_260,WI_2,48.79,1.2507126e-05
25748,Level12,HOUSEHOLD_2_261,WI_2,20.88,5.352507e-06
25749,Level12,HOUSEHOLD_2_262,WI_2,29.82,7.644241e-06
25750,Level12,HOUSEHOLD_2_263,WI_2,21.88,5.608853e-06
25751,Level12,HOUSEHOLD_2_264,WI_2,13.92,3.568338e-06
25752,Level12,HOUSEHOLD_2_265,WI_2,24.85,6.370201e-06
25753,Level12,HOUSEHOLD_2_266,WI_2,225.72,5.7862442e-05
25754,Level12,HOUSEHOLD_2_267,WI_2,11.58,2.968488e-06
25755,Level12,HOUSEHOLD_2_268,WI_2,32.82,8.413279e-06
25756,Level12,HOUSEHOLD_2_269,WI_2,0.0,0.0
25757,Level12,HOUSEHOLD_2_270,WI_2,58.4,1.4970612e-05
25758,Level12,HOUSEHOLD_2_271,WI_2,9.56,2.450669e-06
25759,Level12,HOUSEHOLD_2_272,WI_2,65.64,1.6826558e-05
25760,Level12,HOUSEHOLD_2_273,WI_2,36.68,9.402775e-06
25761,Level12,HOUSEHOLD_2_274,WI_2,13.56,3.476053e-06
25762,Level12,HOUSEHOLD_2_275,WI_2,94.86,2.4316991e-05
25763,Level12,HOUSEHOLD_2_276,WI_2,0.0,0.0
25764,Level12,HOUSEHOLD_2_277,WI_2,6.66,1.707265e-06
25765,Level12,HOUSEHOLD_2_278,WI_2,43.92,1.1258721e-05
25766,Level12,HOUSEHOLD_2_279,WI_2,4.44,1.138177e-06
25767,Level12,HOUSEHOLD_2_280,WI_2,41.79,1.0712704e-05
25768,Level12,HOUSEHOLD_2_281,WI_2,21.08,5.403776e-06
25769,Level12,HOUSEHOLD_2_282,WI_2,58.4,1.4970612e-05
25770,Level12,HOUSEHOLD_2_283,WI_2,29.2,7.485306e-06
25771,Level12,HOUSEHOLD_2_284,WI_2,53.46,1.3704263e-05
25772,Level12,HOUSEHOLD_2_285,WI_2,9.34,2.394273e-06
25773,Level12,HOUSEHOLD_2_286,WI_2,21.4,5.485807e-06
25774,Level12,HOUSEHOLD_2_287,WI_2,15.52,3.978492e-06
25775,Level12,HOUSEHOLD_2_288,WI_2,27.79,7.123858e-06
25776,Level12,HOUSEHOLD_2_289,WI_2,51.66,1.324284e-05
25777,Level12,HOUSEHOLD_2_290,WI_2,6.24,1.5996e-06
25778,Level12,HOUSEHOLD_2_291,WI_2,0.0,0.0
25779,Level12,HOUSEHOLD_2_292,WI_2,49.85,1.2778853e-05
25780,Level12,HOUSEHOLD_2_293,WI_2,7.47,1.914905e-06
25781,Level12,HOUSEHOLD_2_294,WI_2,76.32,1.9564335e-05
25782,Level12,HOUSEHOLD_2_295,WI_2,65.67,1.6834249e-05
25783,Level12,HOUSEHOLD_2_296,WI_2,38.24,9.802675e-06
25784,Level12,HOUSEHOLD_2_297,WI_2,71.94,1.8441539e-05
25785,Level12,HOUSEHOLD_2_298,WI_2,68.4,1.7534073e-05
25786,Level12,HOUSEHOLD_2_299,WI_2,33.21,8.513254e-06
25787,Level12,HOUSEHOLD_2_300,WI_2,31.88,8.172314e-06
25788,Level12,HOUSEHOLD_2_301,WI_2,43.34,1.111004e-05
25789,Level12,HOUSEHOLD_2_302,WI_2,8.94,2.291734e-06
25790,Level12,HOUSEHOLD_2_303,WI_2,41.64,1.0674252e-05
25791,Level12,HOUSEHOLD_2_304,WI_2,23.76,6.090783e-06
25792,Level12,HOUSEHOLD_2_305,WI_2,10.94,2.804426e-06
25793,Level12,HOUSEHOLD_2_306,WI_2,15.84,4.060522e-06
25794,Level12,HOUSEHOLD_2_307,WI_2,0.0,0.0
25795,Level12,HOUSEHOLD_2_308,WI_2,55.16,1.4140051e-05
25796,Level12,HOUSEHOLD_2_309,WI_2,2.46,6.30611e-07
25797,Level12,HOUSEHOLD_2_310,WI_2,9.94,2.54808e-06
25798,Level12,HOUSEHOLD_2_311,WI_2,17.82,4.568088e-06
25799,Level12,HOUSEHOLD_2_312,WI_2,55.58,1.4247716e-05
25800,Level12,HOUSEHOLD_2_313,WI_2,43.34,1.111004e-05
25801,Level12,HOUSEHOLD_2_314,WI_2,0.0,0.0
25802,Level12,HOUSEHOLD_2_315,WI_2,23.01,5.898524e-06
25803,Level12,HOUSEHOLD_2_316,WI_2,119.14,3.0541075e-05
25804,Level12,HOUSEHOLD_2_317,WI_2,0.0,0.0
25805,Level12,HOUSEHOLD_2_318,WI_2,39.7,1.017694e-05
25806,Level12,HOUSEHOLD_2_319,WI_2,15.84,4.060522e-06
25807,Level12,HOUSEHOLD_2_320,WI_2,16.94,4.342503e-06
25808,Level12,HOUSEHOLD_2_321,WI_2,52.4,1.3432536e-05
25809,Level12,HOUSEHOLD_2_322,WI_2,15.54,3.983618e-06
25810,Level12,HOUSEHOLD_2_323,WI_2,35.73,9.159246e-06
25811,Level12,HOUSEHOLD_2_324,WI_2,57.04,1.4621982e-05
25812,Level12,HOUSEHOLD_2_325,WI_2,64.94,1.6647116e-05
25813,Level12,HOUSEHOLD_2_326,WI_2,11.88,3.045392e-06
25814,Level12,HOUSEHOLD_2_327,WI_2,8.94,2.291734e-06
25815,Level12,HOUSEHOLD_2_328,WI_2,37.35,9.574527e-06
25816,Level12,HOUSEHOLD_2_329,WI_2,27.2,6.972614e-06
25817,Level12,HOUSEHOLD_2_330,WI_2,11.16,2.860823e-06
25818,Level12,HOUSEHOLD_2_331,WI_2,11.91,3.053082e-06
25819,Level12,HOUSEHOLD_2_332,WI_2,20.31,5.206389e-06
25820,Level12,HOUSEHOLD_2_333,WI_2,29.88,7.659622e-06
25821,Level12,HOUSEHOLD_2_334,WI_2,8.94,2.291734e-06
25822,Level12,HOUSEHOLD_2_335,WI_2,99.84,2.5593595e-05
25823,Level12,HOUSEHOLD_2_336,WI_2,8.97,2.299425e-06
25824,Level12,HOUSEHOLD_2_337,WI_2,20.31,5.206389e-06
25825,Level12,HOUSEHOLD_2_338,WI_2,39.36,1.0089783e-05
25826,Level12,HOUSEHOLD_2_339,WI_2,25.84,6.623983e-06
25827,Level12,HOUSEHOLD_2_340,WI_2,0.0,0.0
25828,Level12,HOUSEHOLD_2_341,WI_2,15.96,4.091284e-06
25829,Level12,HOUSEHOLD_2_342,WI_2,249.29,6.390452e-05
25830,Level12,HOUSEHOLD_2_343,WI_2,8.34,2.137926e-06
25831,Level12,HOUSEHOLD_2_344,WI_2,91.84,2.3542826e-05
25832,Level12,HOUSEHOLD_2_345,WI_2,5.84,1.497061e-06
25833,Level12,HOUSEHOLD_2_346,WI_2,13.32,3.41453e-06
25834,Level12,HOUSEHOLD_2_347,WI_2,8.94,2.291734e-06
25835,Level12,HOUSEHOLD_2_348,WI_2,14.88,3.81443e-06
25836,Level12,HOUSEHOLD_2_349,WI_2,39.76,1.0192321e-05
25837,Level12,HOUSEHOLD_2_350,WI_2,8.82,2.260973e-06
25838,Level12,HOUSEHOLD_2_351,WI_2,17.82,4.568088e-06
25839,Level12,HOUSEHOLD_2_352,WI_2,0.0,0.0
25840,Level12,HOUSEHOLD_2_353,WI_2,66.92,1.7154681e-05
25841,Level12,HOUSEHOLD_2_354,WI_2,5.82,1.491934e-06
25842,Level12,HOUSEHOLD_2_355,WI_2,70.02,1.7949354e-05
25843,Level12,HOUSEHOLD_2_356,WI_2,9.88,2.532699e-06
25844,Level12,HOUSEHOLD_2_357,WI_2,23.91,6.129235e-06
25845,Level12,HOUSEHOLD_2_358,WI_2,19.88,5.096161e-06
25846,Level12,HOUSEHOLD_2_359,WI_2,99.4,2.5480803e-05
25847,Level12,HOUSEHOLD_2_360,WI_2,7.97,2.043078e-06
25848,Level12,HOUSEHOLD_2_361,WI_2,20.82,5.337126e-06
25849,Level12,HOUSEHOLD_2_362,WI_2,11.82,3.030011e-06
25850,Level12,HOUSEHOLD_2_363,WI_2,27.12,6.952106e-06
25851,Level12,HOUSEHOLD_2_364,WI_2,45.44,1.1648367e-05
25852,Level12,HOUSEHOLD_2_365,WI_2,29.22,7.490433e-06
25853,Level12,HOUSEHOLD_2_366,WI_2,208.5,5.3448162e-05
25854,Level12,HOUSEHOLD_2_367,WI_2,29.88,7.659622e-06
25855,Level12,HOUSEHOLD_2_368,WI_2,0.0,0.0
25856,Level12,HOUSEHOLD_2_369,WI_2,64.7,1.6585593e-05
25857,Level12,HOUSEHOLD_2_370,WI_2,31.35,8.03645e-06
25858,Level12,HOUSEHOLD_2_371,WI_2,3.9,9.9975e-07
25859,Level12,HOUSEHOLD_2_372,WI_2,0.0,0.0
25860,Level12,HOUSEHOLD_2_373,WI_2,18.64,4.778291e-06
25861,Level12,HOUSEHOLD_2_374,WI_2,26.82,6.875202e-06
25862,Level12,HOUSEHOLD_2_375,WI_2,88.01,2.2561021e-05
25863,Level12,HOUSEHOLD_2_376,WI_2,80.22,2.0564084e-05
25864,Level12,HOUSEHOLD_2_377,WI_2,24.85,6.370201e-06
25865,Level12,HOUSEHOLD_2_378,WI_2,41.88,1.0735775e-05
25866,Level12,HOUSEHOLD_2_379,WI_2,8.88,2.276353e-06
25867,Level12,HOUSEHOLD_2_380,WI_2,36.89,9.456608e-06
25868,Level12,HOUSEHOLD_2_381,WI_2,5.94,1.522696e-06
25869,Level12,HOUSEHOLD_2_382,WI_2,55.68,1.4273351e-05
25870,Level12,HOUSEHOLD_2_383,WI_2,112.52,2.8844063e-05
25871,Level12,HOUSEHOLD_2_384,WI_2,297.84,7.6350123e-05
25872,Level12,HOUSEHOLD_2_385,WI_2,26.67,6.836751e-06
25873,Level12,HOUSEHOLD_2_386,WI_2,11.91,3.053082e-06
25874,Level12,HOUSEHOLD_2_387,WI_2,29.85,7.651931e-06
25875,Level12,HOUSEHOLD_2_388,WI_2,27.76,7.116168e-06
25876,Level12,HOUSEHOLD_2_389,WI_2,76.83,1.9695071e-05
25877,Level12,HOUSEHOLD_2_390,WI_2,29.9,7.664748e-06
25878,Level12,HOUSEHOLD_2_391,WI_2,90.58,2.321983e-05
25879,Level12,HOUSEHOLD_2_392,WI_2,9.94,2.54808e-06
25880,Level12,HOUSEHOLD_2_393,WI_2,29.4,7.536575e-06
25881,Level12,HOUSEHOLD_2_394,WI_2,31.35,8.03645e-06
25882,Level12,HOUSEHOLD_2_395,WI_2,33.03,8.467112e-06
25883,Level12,HOUSEHOLD_2_396,WI_2,16.88,4.327122e-06
25884,Level12,HOUSEHOLD_2_397,WI_2,0.0,0.0
25885,Level12,HOUSEHOLD_2_398,WI_2,15.94,4.086157e-06
25886,Level12,HOUSEHOLD_2_399,WI_2,32.04,8.213329e-06
25887,Level12,HOUSEHOLD_2_400,WI_2,46.56,1.1935475e-05
25888,Level12,HOUSEHOLD_2_401,WI_2,53.28,1.365812e-05
25889,Level12,HOUSEHOLD_2_402,WI_2,71.76,1.8395396e-05
25890,Level12,HOUSEHOLD_2_403,WI_2,16.32,4.183568e-06
25891,Level12,HOUSEHOLD_2_404,WI_2,23.76,6.090783e-06
25892,Level12,HOUSEHOLD_2_405,WI_2,45.12,1.1566336e-05
25893,Level12,HOUSEHOLD_2_406,WI_2,137.06,3.5134797e-05
25894,Level12,HOUSEHOLD_2_407,WI_2,0.0,0.0
25895,Level12,HOUSEHOLD_2_408,WI_2,33.92,8.69526e-06
25896,Level12,HOUSEHOLD_2_409,WI_2,78.6,2.0148804e-05
25897,Level12,HOUSEHOLD_2_410,WI_2,11.04,2.830061e-06
25898,Level12,HOUSEHOLD_2_411,WI_2,29.2,7.485306e-06
25899,Level12,HOUSEHOLD_2_412,WI_2,17.82,4.568088e-06
25900,Level12,HOUSEHOLD_2_413,WI_2,33.12,8.490183e-06
25901,Level12,HOUSEHOLD_2_414,WI_2,57.4,1.4714266e-05
25902,Level12,HOUSEHOLD_2_415,WI_2,9.84,2.522446e-06
25903,Level12,HOUSEHOLD_2_416,WI_2,64.8,1.6611227e-05
25904,Level12,HOUSEHOLD_2_417,WI_2,19.85,5.08847e-06
25905,Level12,HOUSEHOLD_2_418,WI_2,30.58,7.839064e-06
25906,Level12,HOUSEHOLD_2_419,WI_2,15.91,4.078466e-06
25907,Level12,HOUSEHOLD_2_420,WI_2,129.72,3.3253216e-05
25908,Level12,HOUSEHOLD_2_421,WI_2,74.55,1.9110602e-05
25909,Level12,HOUSEHOLD_2_422,WI_2,14.91,3.82212e-06
25910,Level12,HOUSEHOLD_2_423,WI_2,38.7,9.920594e-06
25911,Level12,HOUSEHOLD_2_424,WI_2,14.4,3.691384e-06
25912,Level12,HOUSEHOLD_2_425,WI_2,16.88,4.327122e-06
25913,Level12,HOUSEHOLD_2_426,WI_2,8.74,2.240465e-06
25914,Level12,HOUSEHOLD_2_427,WI_2,146.16,3.7467546e-05
25915,Level12,HOUSEHOLD_2_428,WI_2,0.0,0.0
25916,Level12,HOUSEHOLD_2_429,WI_2,5.94,1.522696e-06
25917,Level12,HOUSEHOLD_2_430,WI_2,3.97,1.017694e-06
25918,Level12,HOUSEHOLD_2_431,WI_2,0.0,0.0
25919,Level12,HOUSEHOLD_2_432,WI_2,32.82,8.413279e-06
25920,Level12,HOUSEHOLD_2_433,WI_2,37.62,9.64374e-06
25921,Level12,HOUSEHOLD_2_434,WI_2,30.08,7.710891e-06
25922,Level12,HOUSEHOLD_2_435,WI_2,5.97,1.530386e-06
25923,Level12,HOUSEHOLD_2_436,WI_2,11.82,3.030011e-06
25924,Level12,HOUSEHOLD_2_437,WI_2,15.94,4.086157e-06
25925,Level12,HOUSEHOLD_2_438,WI_2,88.7,2.2737899e-05
25926,Level12,HOUSEHOLD_2_439,WI_2,23.36,5.988245e-06
25927,Level12,HOUSEHOLD_2_440,WI_2,10.67,2.735213e-06
25928,Level12,HOUSEHOLD_2_441,WI_2,4.94,1.26635e-06
25929,Level12,HOUSEHOLD_2_442,WI_2,59.2,1.5175689e-05
25930,Level12,HOUSEHOLD_2_443,WI_2,23.3,5.972864e-06
25931,Level12,HOUSEHOLD_2_444,WI_2,18.91,4.847505e-06
25932,Level12,HOUSEHOLD_2_445,WI_2,11.94,3.060772e-06
25933,Level12,HOUSEHOLD_2_446,WI_2,51.94,1.3314617e-05
25934,Level12,HOUSEHOLD_2_447,WI_2,33.49,8.585031e-06
25935,Level12,HOUSEHOLD_2_448,WI_2,14.91,3.82212e-06
25936,Level12,HOUSEHOLD_2_449,WI_2,180.48,4.6265345e-05
25937,Level12,HOUSEHOLD_2_450,WI_2,156.45,4.0105348e-05
25938,Level12,HOUSEHOLD_2_451,WI_2,64.98,1.665737e-05
25939,Level12,HOUSEHOLD_2_452,WI_2,17.82,4.568088e-06
25940,Level12,HOUSEHOLD_2_453,WI_2,71.17,1.8244152e-05
25941,Level12,HOUSEHOLD_2_454,WI_2,0.0,0.0
25942,Level12,HOUSEHOLD_2_455,WI_2,38.7,9.920594e-06
25943,Level12,HOUSEHOLD_2_456,WI_2,0.0,0.0
25944,Level12,HOUSEHOLD_2_457,WI_2,64.7,1.6585593e-05
25945,Level12,HOUSEHOLD_2_458,WI_2,3.96,1.015131e-06
25946,Level12,HOUSEHOLD_2_459,WI_2,39.08,1.0018006e-05
25947,Level12,HOUSEHOLD_2_460,WI_2,17.82,4.568088e-06
25948,Level12,HOUSEHOLD_2_461,WI_2,19.94,5.111541e-06
25949,Level12,HOUSEHOLD_2_462,WI_2,0.0,0.0
25950,Level12,HOUSEHOLD_2_463,WI_2,10.94,2.804426e-06
25951,Level12,HOUSEHOLD_2_464,WI_2,11.52,2.953107e-06
25952,Level12,HOUSEHOLD_2_465,WI_2,118.54,3.0387267e-05
25953,Level12,HOUSEHOLD_2_466,WI_2,64.6,1.6559958e-05
25954,Level12,HOUSEHOLD_2_467,WI_2,67.49,1.7300798e-05
25955,Level12,HOUSEHOLD_2_468,WI_2,53.82,1.3796547e-05
25956,Level12,HOUSEHOLD_2_469,WI_2,5.94,1.522696e-06
25957,Level12,HOUSEHOLD_2_470,WI_2,13.2,3.383769e-06
25958,Level12,HOUSEHOLD_2_471,WI_2,24.36,6.244591e-06
25959,Level12,HOUSEHOLD_2_472,WI_2,127.2,3.2607224e-05
25960,Level12,HOUSEHOLD_2_473,WI_2,15.94,4.086157e-06
25961,Level12,HOUSEHOLD_2_474,WI_2,7.76,1.989246e-06
25962,Level12,HOUSEHOLD_2_475,WI_2,19.84,5.085907e-06
25963,Level12,HOUSEHOLD_2_476,WI_2,51.61,1.3230022e-05
25964,Level12,HOUSEHOLD_2_477,WI_2,137.76,3.5314239e-05
25965,Level12,HOUSEHOLD_2_478,WI_2,4.94,1.26635e-06
25966,Level12,HOUSEHOLD_2_479,WI_2,23.76,6.090783e-06
25967,Level12,HOUSEHOLD_2_480,WI_2,36.68,9.402775e-06
25968,Level12,HOUSEHOLD_2_481,WI_2,55.79,1.4301549e-05
25969,Level12,HOUSEHOLD_2_482,WI_2,0.0,0.0
25970,Level12,HOUSEHOLD_2_483,WI_2,124.25,3.1851003e-05
25971,Level12,HOUSEHOLD_2_484,WI_2,27.88,7.146929e-06
25972,Level12,HOUSEHOLD_2_485,WI_2,83.64,2.1440788e-05
25973,Level12,HOUSEHOLD_2_486,WI_2,0.0,0.0
25974,Level12,HOUSEHOLD_2_487,WI_2,19.96,5.116668e-06
25975,Level12,HOUSEHOLD_2_488,WI_2,39.76,1.0192321e-05
25976,Level12,HOUSEHOLD_2_489,WI_2,28.94,7.418656e-06
25977,Level12,HOUSEHOLD_2_490,WI_2,87.0,2.2302111e-05
25978,Level12,HOUSEHOLD_2_491,WI_2,48.72,1.2489182e-05
25979,Level12,HOUSEHOLD_2_492,WI_2,23.68,6.070276e-06
25980,Level12,HOUSEHOLD_2_493,WI_2,13.58,3.48118e-06
25981,Level12,HOUSEHOLD_2_494,WI_2,17.82,4.568088e-06
25982,Level12,HOUSEHOLD_2_495,WI_2,175.2,4.4911837e-05
25983,Level12,HOUSEHOLD_2_496,WI_2,7.4,1.896961e-06
25984,Level12,HOUSEHOLD_2_497,WI_2,103.68,2.6577964e-05
25985,Level12,HOUSEHOLD_2_498,WI_2,0.0,0.0
25986,Level12,HOUSEHOLD_2_499,WI_2,23.64,6.060022e-06
25987,Level12,HOUSEHOLD_2_500,WI_2,11.68,2.994122e-06
25988,Level12,HOUSEHOLD_2_501,WI_2,63.76,1.6344628e-05
25989,Level12,HOUSEHOLD_2_502,WI_2,0.0,0.0
25990,Level12,HOUSEHOLD_2_503,WI_2,13.88,3.558084e-06
25991,Level12,HOUSEHOLD_2_504,WI_2,11.82,3.030011e-06
25992,Level12,HOUSEHOLD_2_505,WI_2,14.91,3.82212e-06
25993,Level12,HOUSEHOLD_2_506,WI_2,13.94,3.573465e-06
25994,Level12,HOUSEHOLD_2_507,WI_2,125.46,3.2161182e-05
25995,Level12,HOUSEHOLD_2_508,WI_2,15.94,4.086157e-06
25996,Level12,HOUSEHOLD_2_509,WI_2,35.88,9.197698e-06
25997,Level12,HOUSEHOLD_2_510,WI_2,82.53,2.1156244e-05
25998,Level12,HOUSEHOLD_2_511,WI_2,2.74,7.02388e-07
25999,Level12,HOUSEHOLD_2_512,WI_2,59.55,1.526541e-05
26000,Level12,HOUSEHOLD_2_513,WI_2,2.78,7.12642e-07
26001,Level12,HOUSEHOLD_2_514,WI_2,39.08,1.0018006e-05
26002,Level12,HOUSEHOLD_2_515,WI_2,0.0,0.0
26003,Level12,HOUSEHOLD_2_516,WI_2,11.88,3.045392e-06
28006,Level12,HOUSEHOLD_1_001,WI_3,5.97,1.530386e-06
28007,Level12,HOUSEHOLD_1_002,WI_3,53.73,1.3773476e-05
28008,Level12,HOUSEHOLD_1_003,WI_3,53.82,1.3796547e-05
28009,Level12,HOUSEHOLD_1_004,WI_3,243.08,6.2312611e-05
28010,Level12,HOUSEHOLD_1_005,WI_3,259.22,6.6450037e-05
28011,Level12,HOUSEHOLD_1_006,WI_3,146.37,3.7521379e-05
28012,Level12,HOUSEHOLD_1_007,WI_3,54.76,1.4037513e-05
28013,Level12,HOUSEHOLD_1_008,WI_3,49.23,1.2619919e-05
28014,Level12,HOUSEHOLD_1_009,WI_3,71.88,1.8426158e-05
28015,Level12,HOUSEHOLD_1_010,WI_3,95.1,2.4378514e-05
28016,Level12,HOUSEHOLD_1_011,WI_3,97.23,2.4924532e-05
28017,Level12,HOUSEHOLD_1_012,WI_3,27.44,7.034137e-06
28018,Level12,HOUSEHOLD_1_013,WI_3,133.38,3.4191443e-05
28019,Level12,HOUSEHOLD_1_014,WI_3,35.94,9.213079e-06
28020,Level12,HOUSEHOLD_1_015,WI_3,41.16,1.0551206e-05
28021,Level12,HOUSEHOLD_1_016,WI_3,253.76,6.5050387e-05
28022,Level12,HOUSEHOLD_1_017,WI_3,74.1,1.8995246e-05
28023,Level12,HOUSEHOLD_1_018,WI_3,388.83,9.9675055e-05
28024,Level12,HOUSEHOLD_1_019,WI_3,144.53,3.7049702e-05
28025,Level12,HOUSEHOLD_1_020,WI_3,202.13,5.1815238e-05
28026,Level12,HOUSEHOLD_1_021,WI_3,75.66,1.9395146e-05
28027,Level12,HOUSEHOLD_1_022,WI_3,82.28,2.1092157e-05
28028,Level12,HOUSEHOLD_1_023,WI_3,26.91,6.898274e-06
28029,Level12,HOUSEHOLD_1_024,WI_3,94.08,2.4117041e-05
28030,Level12,HOUSEHOLD_1_025,WI_3,38.74,9.930848e-06
28031,Level12,HOUSEHOLD_1_026,WI_3,80.19,2.0556394e-05
28032,Level12,HOUSEHOLD_1_027,WI_3,555.21,0.00014232592
28033,Level12,HOUSEHOLD_1_028,WI_3,109.89,2.8169873e-05
28034,Level12,HOUSEHOLD_1_029,WI_3,209.44,5.3689128e-05
28035,Level12,HOUSEHOLD_1_030,WI_3,143.26,3.6724143e-05
28036,Level12,HOUSEHOLD_1_032,WI_3,333.34,8.545041e-05
28037,Level12,HOUSEHOLD_1_033,WI_3,186.59,4.7831619e-05
28038,Level12,HOUSEHOLD_1_034,WI_3,7.86,2.01488e-06
